REF_DATE,GEO,Full-time educators,Part-time educators,"Total, work status",Education price index (EPI),Fees and contractual services sub-index,Instructional supplies sub-index,Non-salary sub-index,Non-teaching salaries sub-index,Salaries and wages sub-index,"School facilities, supplies and services sub-index",Teachers' salaries sub-index,Teachers salaries,Total expenditures,Total operating expenditures,College,Elementary and/or High School,University,Educator_to_OperatingSpending,Salary_to_EPI,OpSpend_per_Educator,Education_Access_Index,Capital_Efficiency
01-01-2032,Newfoundland and Labrador,5144.2919295775855,135.07398296681907,4879.117161356831,158.04287330537485,207.71220883822383,207.84331397585026,174.24166741832462,167.95941250935826,155.80421556981847,126.38078346498777,154.98326601672298,169421.17532467534,351469.3005565863,325853.02690166974,19.01043284060394,11.522755750427216,45.24296784646582,0.014868326152080924,1073.5791100256456,61.94486994929074,25.307483437538316,2265.0384243687395
01-01-2033,Newfoundland and Labrador,5149.910342256245,135.07398296681907,4845.792399275756,158.002653652568,207.50815570389608,207.43970142629144,173.9326572107166,168.1102745346723,155.8057616686946,125.88562450220319,154.9753552051843,169421.17532467534,351469.3005565863,325853.02690166974,19.29459028981278,11.782881267834913,45.964893586533634,0.014763276801912278,1073.9066417407673,62.06923181281511,25.679172786262676,2265.0934514438686
01-01-2034,Newfoundland and Labrador,5194.445044036733,135.07398296681907,4908.999111020299,158.05073779740624,207.14968296852402,199.67042521873117,174.11243523800565,168.05269252070454,155.8356891423316,126.23689130309235,155.01210013834176,169421.17532467534,351469.3005565863,325853.02690166974,19.313560127035018,11.937715557657251,46.27364724314877,0.014958407852939174,1073.4960604520256,61.47266195067694,25.79571862844945,2264.507863726119
01-01-2035,Newfoundland and Labrador,5231.358023109761,135.07398296681907,4962.434235023254,158.0773291324728,207.2113005013297,193.36099842312765,174.41152160671936,167.9127396501146,155.82135506184332,126.63161910271661,155.0068961726718,169421.17532467534,351469.3005565863,325853.02690166974,19.22888964987509,11.96070743287493,46.67922432235766,0.015124914391842995,1073.2681001468734,60.965903330896715,25.763123051544024,2264.7509542847406
01-01-2020,Nova Scotia,9956.45600080974,15979.88181818182,9955.92926207545,149.57971398339527,213.62225317226347,206.52984325606243,176.8114322778334,154.79702691495729,146.37003428723614,130.60526979282056,145.2697715778789,169421.17532467534,351469.3005565863,325853.02690166974,10.11934270816079,5.115252070675944,28.41182265498842,0.030552921504277453,1132.6079862378856,32.69846163403862,14.497853624389517,2419.3395656218163
01-01-2021,Nova Scotia,10109.479818719483,15979.88181818182,10098.568692891986,149.51906095283158,213.69173602894313,206.12623070649047,176.58571599786788,154.93862859448544,146.32892942083524,130.36240244157986,145.20675725181812,169421.17532467534,351469.3005565863,325853.02690166974,10.47263781249474,4.835774839944483,28.915599352315578,0.030992626454828386,1133.1693942486165,32.15767371508928,14.601362539444933,2420.5850896366674
01-01-2022,Nova Scotia,10218.25588818513,15979.88181818182,10209.828352540419,149.54452577010633,213.62211949980397,206.10392100892324,176.66773056133334,154.8664712059692,146.34800095527675,130.50060499294372,145.23669081032426,169421.17532467534,351469.3005565863,325853.02690166974,9.850628616189802,4.13604037458802,29.201824298770543,0.03133279540266965,1132.899110958218,31.80516297716912,14.275187399778773,2419.9009801984857
01-01-2023,Nova Scotia,10268.606355545162,15979.88181818182,10257.81699772455,149.57446596196493,213.58918495933295,206.05822213957535,176.79764742592593,154.80207330116008,146.3661447919065,130.64682455269138,145.26480996049256,169421.17532467534,351469.3005565863,325853.02690166974,9.007207489344157,3.5655765078722985,29.624555289867853,0.031478118788299175,1132.625901052168,31.678173440057183,13.919529376453376,2419.3534915924547
01-01-2024,Nova Scotia,10358.514981734928,15979.88181818182,10332.015068824516,149.56652494848447,213.70288256047397,206.81209066434235,176.78174439136183,154.85908708801944,146.35871981812184,130.47510547092892,145.24982480393194,169421.17532467534,351469.3005565863,325853.02690166974,8.436619608421609,3.408722870456489,30.212983975107967,0.03170545523620158,1132.7958927214177,31.410817509078527,13.770640114251824,2419.893210557099
01-01-2025,Nova Scotia,10511.53879964449,15979.88181818182,10474.654499640905,149.5058719179211,213.77236541715362,206.4084781147735,176.55602811139732,155.00068876754722,146.3176149517211,130.23223811968933,145.18681047787143,169421.17532467534,351469.3005565863,325853.02690166974,8.78991471275387,3.1292456397250965,30.716760672434354,0.03214516018675205,1133.3573007321459,30.870029590129747,13.874149029306553,2421.1387345719445
01-01-2026,Nova Scotia,10755.417359283842,15979.88181818182,10684.459514617727,149.41223219148992,214.09279590279624,208.7653927856006,176.1003800523463,155.3039737505681,146.26619684572756,129.37733306043197,145.09251722746768,169421.17532467534,351469.3005565863,325853.02690166974,9.163410354566146,3.323251874158301,31.6337766544956,0.03279294671380556,1134.406551918124,30.038760999105197,14.16727270732178,2423.454008568401
01-01-2027,Nova Scotia,11188.11104249147,15979.88181818182,11067.990635928674,149.22487486529883,214.57980961826016,212.54563605833468,175.03475124867103,155.89481746591898,146.18274520442154,127.7398602671493,144.92648821723046,169421.17532467534,351469.3005565863,325853.02690166974,10.855783434598496,3.4757261328483144,33.0495010476246,0.03397903693500201,1136.3454404085633,28.516360432853556,14.963743428563316,2427.2130160635306
01-01-2028,Nova Scotia,11727.419552507756,15979.88181818182,11554.133194664017,148.99479311746893,215.10953596176023,216.18791894143166,173.51359347388598,156.66823510458585,146.10688913710652,125.66298122028118,144.74524679025942,169421.17532467534,351469.3005565863,325853.02690166974,13.592550974459312,3.1769526941516464,34.9323981892255,0.03548311407572824,1138.6296719738616,26.603797254889262,16.069997965303667,2431.1042008467834
01-01-2029,Nova Scotia,11880.443370417695,15979.88181818182,11696.772625480757,148.93414008690524,215.17901881843997,215.78430639185842,173.28787719392025,156.8098367841142,146.06578427070568,125.42011386904008,144.68223246419865,169421.17532467534,351469.3005565863,325853.02690166974,13.945846078792739,2.8974754634198066,35.43617488655302,0.0359228190262798,1139.1910799845923,26.063009335939174,16.17350688035895,2432.349724861634
01-01-2030,Nova Scotia,12380.253371591041,15979.88181818182,12152.574607559158,148.74394853168567,215.6159608112686,217.00875376767627,171.76197580651066,157.55020999421342,146.03685233712272,123.54041144983076,144.55618198691045,169421.17532467534,351469.3005565863,325853.02690166974,16.87975914747643,2.0574848344195824,37.46563517468724,0.037332897186247424,1141.0297020240516,24.290632311034162,17.231657737744186,2434.926780695548
01-01-2031,Nova Scotia,12729.425627906481,15979.88181818182,12475.028221026629,148.65258369996985,215.88469035282964,214.2425216695707,170.70881369832566,158.05194010846793,146.06352164237052,122.39422854208064,144.52101177410995,169421.17532467534,351469.3005565863,325853.02690166974,19.075955174289163,0.97936043520165,39.17318195651603,0.0383294726707428,1141.9072516439383,23.058154468969647,17.92554597864844,2435.5903572866223
01-01-2032,Nova Scotia,12915.563753468497,15979.88181818182,12651.123370403382,148.65622264710478,215.9895687666842,207.84331397585026,170.3343405300081,158.235264050145,146.11572096930084,122.09092990345148,144.55401782727645,169421.17532467534,351469.3005565863,325853.02690166974,20.054680892451323,0.11795606597713448,40.21441894234971,0.03887190342406198,1141.9002235932567,22.40564235536215,18.150418281021622,2434.9289321363262
01-01-2033,Nova Scotia,13068.587571378212,15979.88181818182,12793.762801219942,148.59556961654087,216.0590516233633,207.43970142629144,170.1086242500432,158.3768657296728,146.07461610289957,121.84806255221147,144.49100350121535,169421.17532467534,351469.3005565863,325853.02690166974,20.40797599678362,0.11795606597713448,40.718195639674995,0.039311608374612984,1142.4616316039892,21.864854436412717,18.25392719607646,2436.174456151184
01-01-2034,Nova Scotia,13162.29316922351,15979.88181818182,12886.94204200744,148.64027334666184,216.05488875965145,199.67042521873117,170.24123087242944,158.3204761340509,146.11104641506728,122.05306434231538,144.53717041152134,169421.17532467534,351469.3005565863,325853.02690166974,20.349183895297173,0.11795606597713448,41.0783029781352,0.03959651172367073,1142.0755978106158,21.535530033298294,18.136063977040454,2435.3073029258326
01-01-2035,Nova Scotia,13246.547642504587,15979.88181818182,12972.348936686583,148.67430648454697,216.00435504773478,193.36099842312765,170.49818049662048,158.19024215791117,146.11874292653815,122.28382705934244,144.56171850646726,169421.17532467534,351469.3005565863,325853.02690166974,19.843178643328443,0.11795606597713448,41.05147578671488,0.039857117490416615,1141.7619852091166,21.23471488836304,17.905168304951616,2434.8298103578804
01-01-2020,Ontario,134713.81628450856,23522.040436364237,158013.8720646495,162.95673107276085,212.30503684570883,206.52984325606243,198.45142866978748,148.65883090640813,155.1614916336715,172.14774853294406,155.9324753054866,451889.95730728,1022857.5573022413,923662.1777132691,12.882899715957553,4.6361319314001905,33.91270311324962,0.17124539138298964,2774.041957577019,5.8438531643133755,17.051600014116577,6559.168715948957
01-01-2021,Ontario,134949.0985449588,22434.426901491704,157205.0732267652,162.9544379002658,212.1871156592492,206.12623070649047,198.33170501564143,148.68464436907567,155.1872617052853,172.1975173218541,155.95708599638925,452224.18337581167,1023567.6657582014,924332.896545605,12.357210670009604,4.337083552387027,34.77030348142226,0.17011233766333214,2775.043898781428,5.868667991231713,17.173124967861067,6565.469435816293
